Date,MMM_42,ABT_53,ABBV_123,ACN_120,AES_4,AA_18,AGN_129,ALL_32,GOOG_87,MO_71,AMZN_103,AEP_8,AXP_47,AIG_73,AMGN_58,APC_122,BUD_29,APA_112,AAPL_88,T_68,AVP_5,BKR_17,BAC_78,BK_84,BAX_25,BRK-B_110,BIIB_128,BLK_143,BA_44,BMY_37,CPB_0,COF_83,CAT_34,CBS_old_16,CELG_131,CHTR_144,CVX_70,CI_3,CSCO_69,C_79,KO_59,CL_26,CMCSA_55,COP_89,COST_108,CVS_86,DHR_142,DELL_40,DVN_105,DOW_30,DUK_140,DD_31,EBAY_117,LLY_118,EMC_22,EMR_115,ETR_13,EXC_33,XOM_81,F_10,FB_127,FCX_109,GD_23,GE_80,GM_126,GILD_99,GS_50,HAL_24,HIG_20,HPQ_2,HPE_61,HD_54,HON_28,INTC_64,IBM_67,IP_12,JNJ_74,JPM_72,KMI_134,KHC_141,LMT_106,LOW_104,MA_90,MCD_36,MDT_41,MRK_60,MET_102,MSFT_77,MDLZ_125,MON_98,MS_57,NOV_92,NWSA_111,NEE_139,NKE_107,NSC_14,NYX_91,OXY_93,ORCL_49,PYPL_135,PEP_62,PFE_76,PM_6,BKNG_133,PG_75,QCOM_95,RTX_15,RF_82,SLB_51,SPG_119,SO_19,S_old_39,SBUX_121,TGT_35,TXN_38,TWX_52,TFCFA_124,UNP_113,UPS_56,UNH_94,VZ_63,V_114,WBA_100,WMT_65,DIS_46,WMB_7,XRX_11
2006-04-07,0.07055088993127523,-0.008947492347539554,,-0.034585932823411936,-0.036928431238477666,0.06348177330754368,-0.028183716075156573,-0.017079255093470413,0.041435937543592205,-0.01566470483115001,0.015329893658086569,-0.00911231628453868,-0.016175033609420186,-0.025873862711590756,-0.0236426254295532,0.011284894080380026,,0.02304983901542257,0.11272321428571419,-0.0325444144769077,-0.010266281681103662,0.0160818416350339,0.0043917653844582905,0.021920018947576114,-0.04406080660084577,-0.013280261843284902,-0.05796176466928937,0.05399998571428566,0.021044527139740588,-0.004063429335090185,-0.02067907279758807,0.031917524785799456,0.04330873258066381,0.04837364470392003,-0.14382632293080055,,0.011730222326544304,-0.027101515225045558,-0.03968624826949718,0.009104421150228692,-0.012419393953637115,0.007880945985321963,0.05198772935779794,0.044497302456991905,0.02843428729689812,0.04385667747383071,0.02958304364107267,,-0.0223965840247371,,-0.01509433932560933,-0.010837461065853593,-0.01897431001719807,-0.03182636585581122,-0.0044020542920030215,-0.0241539883810592,0.009138351925199961,-0.01795843032293265,0.0077226584337386495,-0.045226130653266416,,0.020578885728626428,0.01500472022507049,-0.02156412235555394,,-0.011571841851494624,0.025866442526343514,0.05820323517958004,0.02135312148902102,0.0142856922943988,,-0.004728156140145545,-0.0086509790557181,-0.011305190714552493,0.00012128046415327276,-0.004917533521324624,-0.023471782785008832,0.0014409702555469028,,,-0.017569533511361812,0.01474236453313571,,0.015133876160247972,0.003940906403940847,-0.02157249503264247,0.01964026596202184,0.0014700845817745556,-0.010227614986064393,0.017461066540821024,0.015122572429162817,-0.013412293490252858,,-0.0004982561036372957,-0.017273795534665126,0.0061032365452191595,,0.026767378224533456,0.0043827611395179655,,0.0001730057073368041,-0.009229494382022474,,-0.013687600644122333,-0.006073260349240717,0.026674530198092405,-0.006037597161103747,-0.008814245596488135,0.01959393221142447,-0.035535989494500764,-0.02471776014647553,,0.006112091091570848,-0.0009613343957444176,0.018478564259976293,-0.010231718326813022,0.023176550783912786,0.002999421531869384,0.02973042440402196,-0.038847152902843685,-0.0079271823706063,,0.004637166597793563,-0.02582561279315787,-0.012907888622615382,0.02711553186969784,-0.03026312832842748
2006-04-14,-0.0007404418208126762,-0.014017630890989619,,0.015845641893019513,0.012172793670115478,0.03723067769233701,-0.02148227712137496,-0.012104704956956258,-0.00984836744242723,-0.010752688172043001,-0.012671906174171021,-0.029368081559420833,-0.00947779478766364,-0.015222100314795206,-0.013515402133118526,0.029169929522318006,,0.025067145258153234,-0.04757111334002018,-0.022171253822630077,0.007455429497568833,0.029208618705035994,-0.00021867073814307858,-0.046701043006490695,-0.016172564118901445,-0.026581393448542934,0.015100338406588643,-0.03090267051914708,0.04222696996355424,-0.019175805793553713,0.009139615505830534,0.009748538199472412,0.026962147009133908,-0.011535401750198848,0.002641310089804616,,0.002216487562950009,-0.012826604985207823,0.017779962411339056,0.008182949959929298,-0.002176541822323741,-0.01650741963509983,0.014898292692525184,0.017889598830223008,-0.0289048648311514,-0.016356638871071083,0.014060826240306357,,0.005183980019799028,,-0.008359456468297166,-0.0037350342500168665,0.008625202714527047,-0.005042977119107617,-0.015475313190862261,-0.0040436466119349035,-0.0273106511427339,-0.004234860361215453,0.003750187387895343,-0.03289473684210531,,0.041803278688524514,-0.01616881687191829,-0.004113944273296255,,-0.0011382113821137851,-0.009874617814566666,-0.0019411674358050801,-0.016530850244226958,-0.02247524729608319,,-0.02327788709158607,0.023820823990539974,0.010914812889812886,-0.006062075434211667,0.0023255677537856734,0.0013833304034815974,0.011750551276965115,,,-0.013277279861191538,-0.01682214405872451,,-0.0008601777276325828,-0.0200196463195359,-0.015375746580338134,-0.0014193118408902805,-0.006605504587155919,-0.029333299999999896,-0.03385899814471249,-0.012388270346558095,0.061966451541241696,,-0.02941176470588236,-0.003945952409422415,-0.010294154033303138,,0.012404117691850569,-0.005090909090909146,,0.0012110726853127307,-0.0076954634388229914,,-0.011020408163265327,-0.011871526045243108,-0.0092378562208979,-0.00833039199185881,0.014343086220794943,-0.03835727118613652,-0.026247679696479342,-0.015957384729580193,,0.011357633386159582,-0.0092378562208979,-0.01179316601149083,0.020979020979020824,-0.007328447701532292,-0.0011748371750437414,-0.0017127477786333944,-0.003538815487778235,-0.029002718398115968,,-0.004846595668285492,-0.005432420686657946,0.012713440848970858,-0.006372381378055514,-0.004748950710828592
2006-04-21,0.0505124978323761,0.012048243597896802,,0.017633095964733947,-0.0018039087073905558,0.049836857857157524,0.04500548847420416,0.09980245453764636,0.08688088012687656,0.022318855072463784,-0.01611141496754287,0.02444984644101944,0.02030855341356297,0.006466838328075708,-0.04638218923933213,0.07704013696024337,,0.09490544810358581,0.008575235400890335,-0.008991399530883348,-0.010939510939510955,0.08975252467150163,0.024928908812595685,-0.025348844395422065,0.05643840334152106,-0.0041479778059458905,-0.01687393390599634,0.05454547552447564,0.042566007476184664,0.031613892195761606,0.008744503435352824,0.026102430843803814,0.012087353467965745,-0.0016096579476861939,-0.004214963119072768,,0.04593400894749933,-0.04272619438383729,-0.023607176581680878,-0.0008324536940688132,0.014299564435267476,0.004593675073981451,0.02828506981740042,0.07983320833480012,-0.0022185061933813754,-0.042060678187153644,-0.016578726706777958,,0.06721013030760048,,0.023182296687813908,0.02749313140149212,-0.09069713216993691,-0.006382579312934178,0.022455089820359264,0.06151574954517103,0.03576175663548864,0.03286294219988406,0.05588042469330046,-0.004081632653061162,,0.046420141620771016,0.06245105748084301,0.0023604838071178413,,0.05030109067230981,0.04051938959816681,0.08052385683288765,0.05079709302696367,0.010423047257402951,,-0.02042801606099265,0.0032249729876980826,-0.02005151567858543,-0.0039033787300544187,0.07830632823063133,0.007943343118632429,0.007347736604591981,,,0.05780583391992766,-0.015710094882563475,,-0.007173601559460674,-0.008211496094532311,0.023571096746349385,0.014213200374923352,0.002955301071296601,0.06627740157014417,0.06192990878540572,0.03255000000000008,0.05864837099487219,,0.010272213662044338,-0.003361344537815114,0.04346210995542332,,0.11109960393145002,0.04385964912280693,,-0.011577639736955914,0.015102081632653253,,0.025588113908378007,-0.004593604402600815,-0.0017482711732711431,0.12390617903518941,0.009898133204238047,0.10410963906703685,0.053277591819111736,0.017170078945307532,,0.010707756594411144,-0.012237801087801037,0.08139534883720945,-0.009827278141750995,-0.012080536912751683,0.025983747903496557,0.005269620227196681,-0.07345794392523364,-0.008838782437079806,,-0.01646565437072489,0.0010924186148131287,-0.030846484935437624,0.04168569735717642,0.008861622146946635
2006-04-28,0.004349894294613188,0.017619097242898896,,-0.031322892369210265,0.022289096385541995,-0.04549305469258502,-0.004201680672268782,0.015094339080167662,-0.04383440782463044,0.03714208906801675,-0.02275881273268976,-0.0017900059665872936,0.029856478468899494,0.022567035030390814,0.013169664771026657,-0.0743553514659131,,-0.055570326301909945,0.04997022076727675,0.03392500986193281,0.06083279115159401,0.03694682630969193,0.06507358790427964,0.027177031899380255,-0.022302931482097055,0.02464425589455499,0.012872606433437461,0.004907095393094751,-0.03481381025692587,0.023387097717221694,-0.0049535605248781645,0.006388698171155616,-0.02735334426531355,0.026602176541717037,0.1153439153439153,,-0.007482108002602406,-0.10900152658010298,0.013056141199226268,0.04040823527921389,0.002628482801839027,0.03974671122054163,0.07764619932825934,-0.07724140022412984,0.008523234972702687,0.011572498692052458,-0.01747128158039679,,-0.06297741035144466,,-0.0003433083909305523,-0.01216249289445237,-0.019378653971915183,-0.0001889665596069845,-0.010980966325036645,-0.015414951678603295,-0.002140020096448425,0.01066816395283543,-0.029538430769230795,-0.050546448087431695,,-0.02887215037593971,-0.03329396140073493,0.01825149570804796,,-0.10880341654081926,-0.03375734543225839,-0.06216248500750077,0.08127503227270161,-0.014866506090807974,,-0.00868915115911495,-0.024110195077988172,0.04826868039185106,0.008327112009448356,-0.022323899188221752,0.004111735550997864,0.0677647294117647,,,-0.014797494615816587,-0.0036346082058978935,,-0.0008669942697684396,0.012116296445880304,-0.009211398433425666,0.043043066269994545,-0.11049723756906082,0.006119195044096415,-0.05741410488245924,-0.011225526852614576,-0.030230574083417228,,0.0066090493136756745,-0.014213442543965171,-0.038803844784620845,,-0.03990286743482063,0.0217086834733895,,0.018181835346471553,0.018496139183910687,,-0.01649895372233401,0.03319132055378038,-0.0009729324960677799,-0.02195581303304628,0.02240266094658816,0.009195693790813309,-0.01622008595956481,0.007502344482650747,,-0.03695090439276483,0.04424778935094542,-0.01782685342388246,0.035488721804511236,0.029211956521739024,-0.04940068991769431,-0.011703023426832049,0.003429533992334255,0.015682670863255366,,-0.011318085357227003,-0.01724140113487571,0.03478908266782921,-0.03561994680338876,-0.051351373805331724
2006-05-05,0.021889301182254517,0.0007018697785541317,,0.013071929824561401,0.021213967072125417,0.039076364234858385,0.026019690576652543,0.00672680096559386,-0.05656315260358458,0.008884553915551985,-0.004828117149335731,0.013448924490404135,-0.0011150529434109657,-0.0016857862068966334,-0.008714860061219798,0.016409082236214623,,0.009994355152106449,0.021309671036850997,-0.009156810727081743,-0.011652867218644669,0.07806503580192903,0.011017688742696041,0.0014225345119347477,0.012997411221925326,-0.002371256734904237,0.04615384821198876,-0.00521309909259382,0.06015583200080887,-0.003940031676124001,0.02146866899404709,-0.009464439167410577,0.05598105508267892,0.035728307813113425,0.010436432637571214,,0.021796099639462385,-0.1413084339697782,0.03818610796247701,0.0084084324324325,0.017874165872259207,0.020466915442047373,-0.00549276234272178,-0.0007474071343155364,0.041704960499724386,0.041722747029702134,0.042894966123241174,,0.05240387535511748,,0.002403885551149232,0.045801513642497405,-0.0587039759640785,0.00037794786008871206,-0.00962250185048108,0.029664580561016285,0.007434901131400995,0.04870372222222219,0.01458462223891499,-0.0028776978417266452,,0.029266025727283207,0.046174929312331914,0.016478722530088197,,-0.021739130434782594,0.025578677266521632,0.01906587283260719,-0.015881638202980608,0.043116746145279494,,0.034059629351365084,0.038117681622808375,-0.023523523523523493,0.011416116658543585,0.029986282406680775,0.0015355741079068341,0.027985918290305944,,,0.006455823281796613,0.036003172085646185,,0.01851313277408151,-0.03511568306296242,0.0017432307811289238,0.009980825428922424,-0.014492795031055827,0.006402080665813159,0.06091127098321336,0.01912901932524025,0.03552270015472603,,0.008838383838383868,-0.0035434995112415546,0.04074075925925924,,0.016838639867420957,-0.00959561343385884,,0.016140074995189657,0.0031583103039873883,,0.1931259740946818,-0.04260434706415306,0.023763167121153117,0.033434169860942164,-0.004656204034850786,0.03355510606819645,0.012213046591854182,-0.0065156686317093815,,0.06332176012878987,0.027118701586391847,0.006914491700215963,-0.019459773453383677,0.03696369636963692,0.022365968643789147,0.028123818921919508,-0.06735027875551769,-0.0003027474168167954,,-0.009301192463629815,0.0493004896580167,0.04041484067765899,0.03419961261568205,0.05128201801446486
2006-05-12,-0.008362004294547476,-0.0315641805003507,,-0.009507673700927866,0.04904789382573571,-0.00826209650403864,-0.0873886223440713,-0.008616107062002887,-0.051153908808072024,-0.04619964899606144,-0.06592468419164732,-0.039221409613683145,-0.016000018604651278,-0.030089093894407726,0.014900908733409102,-0.03623052374694946,,-0.04083623693379801,-0.05828354430379734,-0.013477012455795467,-0.00868755817561273,-0.060821701409475626,-0.025163462945047343,-0.0318181740214879,-0.004189660686220842,0.011884481769627087,-0.020460337615530233,-0.07203980762852413,-0.016502757810526014,-0.03916139085595771,-0.007005908802564242,0.002097413190398578,-0.027131844443666786,-0.027293404094010598,-0.04694835680751175,,-0.015557289993818446,0.01763166067009503,-0.06482758620689655,-0.027397295356824336,0.011004448606883654,-0.018067295936771144,0.041910331384015675,-0.02483172331016925,-0.02592594310536267,-0.05490953019733624,-0.0040382786997824605,,-0.05548526890563599,,-0.043508107946541585,-0.03178712478286083,-0.02778629114665232,-0.04722327252027336,-0.02840059790732441,-0.02789532347329793,-0.03321027580485769,-0.029313084419687607,-0.027499968749999937,0.025974025974025983,,-0.015796659672133284,-0.050254987610925395,-0.025028415869725262,,-0.012622222222222201,-0.050368015392469045,-0.03227021597187352,0.005747728465262281,-0.051372911513280384,,-0.031242455043776873,-0.027425176874198987,-0.02409015889287547,-0.01068683970565365,-0.07585470192530275,0.0022146677646563973,-0.049946450163067535,,,-0.023170520004850426,-0.031383955909369154,,-0.0093722808682839,0.007444168580558852,-0.005510411832946427,-0.007031583766745508,-0.026470547330695204,-0.020674299596873502,-0.058770343580470175,-0.034182787031631134,-0.06160735747439916,,-0.020525657071339132,-0.0006131207847945852,-0.03256231258785924,,-0.020771520646351682,-0.03252595155709337,,-0.009124721189591178,-0.03581267217630857,,-0.02263374485596703,-0.012919468867755302,-0.06792235411106629,-0.00015407743382489514,-0.018161805173362744,-0.036523943975985795,-0.029922794428303034,-0.027482854465958884,,-0.10042896288524039,-0.0427209746475804,-0.04978546352545177,0.02577014218009488,0.03437301082113309,0.012010766756032298,-0.02987398991899204,-0.011855982148221034,-0.037250152269843406,,-0.037794895575472,-0.015026433862433741,0.027844585297877478,-0.024691251186195307,-0.04268295191354399
2006-05-19,-0.026106064456509204,0.00965712013032971,,-0.051079876585533146,-0.018151815181518094,-0.08129848940380602,-0.04055576417574158,0.00017733238422601438,-0.010985523118954066,0.008522698621514335,0.036969110907424385,0.012891282204341215,-0.012478710767228396,-0.03197216347525467,-0.00616648060245939,-0.031554343591741474,,-0.06160996803254848,-0.047119411942062706,-0.013270881605351947,-0.010328638497652531,-0.036534679205018517,-0.018902458965397106,-0.0278755864726965,-0.038390732629428825,0.026510101560741628,-0.005874673757064186,-0.05318465975541253,-0.027583047291505625,-0.004940345617935438,0.0015338651247769342,-0.026395313953488375,-0.06464463602736492,-0.0175370226032735,-0.032019704433497664,,-0.04740957889524955,-0.0026737540678875016,0.026057079646017778,-0.003878330318983547,0.010884715145900836,0.0038825116852629904,-0.015902712815715647,-0.03788918957614096,-0.01864926670287881,-0.021872829801777183,-0.05796659592252085,,-0.04401675313807529,,-0.013610274375276399,-0.0019455153522554003,-0.05684344212304693,0.01130053551349186,-0.020769230769230762,-0.05974364482520622,0.006459115980954833,0.007276659863986401,-0.028759655245512383,-0.011251758087201136,,-0.16309994384285975,-0.011196258183876928,-0.0035006556125714017,,-0.010803024846957165,-0.0429184354434794,-0.07875956922278438,-0.03395973258511331,-0.0034235513660522132,,-0.026500025000000038,-0.023071548307310064,-0.03571428383853548,-0.025609904425414554,-0.025722542403955884,0.018187998701750807,-0.03542418772563183,,,-0.003886370789880411,-0.009957325746799417,,-0.02092886981281905,0.011904720609508868,0.0037911051679466734,-0.014354063184084498,-0.026327190332326444,0.022734620892022717,-0.00024015369836694056,-0.052930983521393915,-0.06669653564427169,,-0.02044467160746244,-0.03435582822085881,-0.07081109197739721,,-0.08054738918548887,-0.02002861230329045,,-0.0006821453049478121,-0.027755102040816326,,0.03052635087719313,-0.01563344903230124,-0.03919171099441887,-0.03389829263534461,0.002242096412556016,-0.06172839685485543,-0.035074620185299055,0.0016057161723095348,,0.019074332730752763,-0.058417909565560366,-0.03733815228359383,-0.002887669650592062,0.029538461538461513,-0.02829297326298741,-0.011377677326518842,-0.030977356020942537,-0.027996181810995502,,0.030773079039952966,0.016759754689304796,0.008361238199344756,-0.05831831623662631,-0.03609337902731946
2006-05-26,-0.005218776069713549,0.020325254102431245,,0.00975437138728319,0.008403361344537785,0.010006241026190743,0.0007827788649705791,-0.024472442356312185,0.03061996465022232,0.020704239436619698,0.06275783920912903,0.02424239393939387,0.04173846448401308,0.005068732217436089,0.01654595903247258,-0.0022123893805309214,,0.0007741560615002196,-0.014881534977857491,0.03757907288057449,-0.0006325110689436864,0.07064045835486255,0.022995670188522777,0.0021128685079567777,0.048126871834381024,0.002615233736515288,0.028671504238815926,0.036617637673483694,-0.013119028328577809,0.032271452213487706,0.07503815773120004,-0.00214976703153813,0.022533649663831312,0.039270130900436184,0.05496183206106875,,0.02325980805096961,-0.006112632576672827,-0.026832868862823878,0.015778713114754206,0.019243985372555228,0.021187118843547292,0.02281368821292773,0.011798463732159092,0.004243523906946045,-0.001048252933324556,0.0226366718828106,,-0.001750682803758452,,0.01670297713938851,-0.019493231684885814,0.15151512,0.02470107918843678,0.003927729772191579,0.032395298681440865,0.014585764719537986,0.012281018823930179,0.018693151055531043,0.03982930298719767,,0.03543375342465738,-0.02745462963464196,0.004976655865909008,,0.04040771751001082,0.02362624928381618,0.0373239718309859,0.001706495979374445,0.016239783343019676,,-0.006933770080476909,-0.019799649955916876,-0.007625380848290897,0.005854521747066688,0.006229557567526189,0.013188597222417497,0.011228070175438587,,,-0.02690703546597506,-0.012611781609195405,,-0.03601768456704635,0.019472596743866033,0.004067490067837909,0.012621367451371768,0.05141844199549839,0.04414102889806304,0.007686764352630382,0.010510527369211431,0.04492405645996156,,0.025567440647012996,0.029351969504447295,0.04790180126682486,,0.03912394058728652,0.025547445255474477,,0.035153618947222354,0.007556675062972307,,0.06911811136812673,0.0180978571339665,-0.022094773741236584,-0.0015948542552434164,-0.03859052229253468,0.010371501869086863,0.027455518889911268,0.03687075867679512,,-0.02477296863347267,-0.0063059804719283186,-0.010322177363846552,-0.0005792064871127378,0.002988643156007109,0.010469008090251197,0.01363518855053325,-0.02926607515831048,0.01909383522459218,,0.0024271358634189166,0.04923926458157224,0.011940332128847153,0.024483917426788127,0.012481593414064518
2006-06-02,0.010850077112790846,0.010780358935979617,,-0.0021467619983269737,0.04222222222222238,0.008359146226122105,-0.00430191630817367,0.0018179059013965215,-0.005008507789836636,0.00524350758598735,-0.03631832547823688,0.03254446841847547,0.0056975004594745915,-0.005856574637581047,0.005377154639650161,0.016528925619834656,,0.019495622133480772,-0.029740360047813663,0.019062142584826525,-0.0006329113924051777,0.04951433426947016,-0.0024301943614785104,0.006927681571818223,-0.005739616601295849,-0.0035865829801109417,0.015106361702127646,-0.009104151294155427,0.0035928502994011513,0.012825610708392388,0.02421661106647366,0.0019149730012575361,-0.021633969944476528,0.008778625954198427,0.060781476121562816,,0.015376867278058981,0.05135952796028831,0.006400886578084242,0.011498853867286218,-0.013486221016578148,-0.008397793512267326,0.03841384758364308,0.016545805917363987,-0.018004758405291144,0.022735222105631392,0.0026500077207249895,,0.01841459137144863,,0.028571387012902738,0.014910539851387128,-0.04590640546691227,-0.004591563038071622,0.008607198748043832,0.0032711170341650497,0.039534216202823824,0.03925068758698824,0.0011367326685050028,-0.028727770177838563,,0.0008820603592190057,0.021850063447367285,0.009612532008475005,,0.021693491952414323,0.007519249280511842,0.042498247318445204,0.009653594219638961,-0.004302358826524966,,-0.017326041754644028,0.0026770338271191463,0.0005489023352855948,-0.015232235294117658,-0.0032428271529005848,0.0008239084004599828,0.013416631968540482,,,0.010922175835139436,0.02603075266065491,0.04584909859781883,0.017922236811800385,0.018702806156100538,-0.017650462452243554,0.009012489377037358,-0.04047213492715562,0.00973235980132725,0.011918951132300348,0.000330196466897803,0.05477357141676675,,0.03790384126176538,0.00962844093321813,0.012466925056043188,,0.03233067269457246,0.007117437722419906,,0.0001648203099242629,0.007916708333333355,,0.026114681528662587,-0.021403953901615203,0.021073235304654325,0.006869023529307627,-0.0011634961848895342,0.013942133320459682,0.029105467612956293,0.008657977736548972,,0.015805870731019134,0.006960102639103516,0.015486789364310694,0.008113590263691739,0.02741358760429069,0.01500107856675692,0.00024687153211000457,0.08951765049901783,0.014290242182872559,,0.03268772476241466,-0.03665659469661253,0.003605375167003766,0.0899718837863166,0.01450334042577306
2006-06-09,-0.049657926983462386,-0.00301414343338946,,-0.029759771594111584,-0.02452030916844361,-0.07338043791310955,-0.02435192458758839,-0.013609145098727127,0.01879089538746448,-0.024433741233596318,-0.028193298515149512,0.0,-0.023026351918378207,-0.014727541091187568,-0.022260783463428746,-0.05651397977394412,,-0.07072391972566283,-0.03924767828428943,-0.0041151889263000285,-0.017416086130462194,-0.07878098371966102,-0.009541149392657156,-0.03081060326296181,-0.006822327702253328,-0.011125654632291426,-0.03584152244480232,-0.024549767926135058,-0.03937950933008916,-0.01266319746735256,-0.02058419970558567,-0.0059730021021742186,-0.07265487083243694,-0.025728339008702195,-0.014097316962255468,,-0.05300413168724283,-0.02811982758620679,-0.022994225880908936,-0.00737930204283177,-0.007746639325586724,0.021421387531670888,-0.02505966661872505,-0.06107575811801613,-0.007670720155833033,-0.0010260259917920234,-0.017568375038301776,,-0.08575856724642672,,0.0045139288138460465,-0.06390791712568833,-0.06282564871244178,-0.005573649924536683,-0.0830100853374709,-0.03212167690186385,0.002351058009986362,-0.007381974248927059,-0.046228757624371175,-0.04788732394366191,,-0.13588304068089396,-0.010925565787419877,-0.017022453588049546,,-0.018664383561643794,-0.027256779213622684,-0.05431099386066662,-0.0264341838822455,-0.07592597664643164,,-0.027631552631578904,-0.07524268038167337,-0.05869445968184317,-0.023767606530468055,-0.04821061399721194,0.010536697051804378,-0.039032252019350566,,,-0.014496785510252241,-0.019382288055468044,0.016812087678229393,-0.003879349679459687,-0.006249999877929735,-0.004123711218741999,-0.02660587794942948,-0.03690685413005268,-0.0554216850776601,-0.07184923439340407,-0.023106139627001254,-0.09805625470850454,,0.02450980392156854,-0.008069446142560333,-0.09440293262697497,,-0.039345889219057684,-0.048056537102473484,,-0.012197099462571304,-0.027284000525671703,,-0.02203603283562905,0.009267840421355977,-0.0757447021276596,-0.04727906383776426,-0.0069889924286546945,-0.10516770927772745,0.007436339811399906,0.0003066217138756322,,-0.0027786050136925367,-0.015856861472999917,-0.07625275206185023,-0.012647312446105174,-0.037703016241299236,-0.08070179348424067,-0.02541647037323369,-0.02575564069816927,-0.013775829157465558,,-0.0009378897567225986,-0.014635186509086906,-0.04212932584239515,-0.07566638005159054,-0.02573264928211305
2006-06-16,-0.0007446692317238934,-0.005116182378131384,,-0.04730221904294951,-0.043715794738568015,-0.0029821074792238944,-0.01046698872785834,-0.015636552324566844,0.010683669871099699,-0.0026734627831713764,0.038780374149804064,-0.02120349448690584,-0.010101028995529893,-0.005646842116505013,-0.012122989534639306,0.01345102984447255,,0.0001633512983831853,-0.0283592205751817,0.043951914201656006,-0.035449564937157674,-0.02058320188986018,-0.028079585405214602,-0.018518504499086208,0.003963038168428357,0.011250827452859546,0.005869565217391459,-0.03579238753261482,0.06260870807453411,0.009218396424112374,0.0005680488658916794,0.007330861763380048,0.044875683273504885,0.009320388349514541,0.0032287822878229733,,0.020511038075978316,-0.013199619294630649,0.000500801226880565,-0.02833033084194514,-0.007807118254879342,-0.013331166097583003,0.0033660037749694283,0.009905895186883562,0.013386104574168334,0.03355022367511906,0.011235984607506078,,0.028065586739498993,,0.005530571144237495,-0.006016198530600203,-0.009810285174396638,0.04851174918779466,0.0160744500846024,0.021210180381530108,-0.019315686286602185,0.0010377205119336264,0.0,-0.010355029585798703,,-0.014888803381146398,0.0433959924790277,-0.0041092360756231905,,0.009596928982725572,-0.03929547694506286,0.025065417986503302,-0.031773540204267814,0.10354041008389525,,-0.0010825710126504129,0.023097134682950715,0.06643350815850813,0.004122117897286337,-0.012740824600030232,0.004887569161166949,-0.04608071477818132,,,-0.010269192624734691,0.00016072633777941547,-0.05776475512766843,-0.007189993792990124,-0.012382094882427364,0.01774619882442474,-0.02206167043985352,0.008211678832116709,-0.015943877042605914,-0.011421319796954155,-0.03716839055868204,-0.019942130819476267,,-0.013157894736842035,0.024898311352151037,0.038730880949095825,,-0.0020633631921953555,0.05345211581291753,,-0.003837794093108582,-0.0042499360709760126,,-0.04474769914312915,0.010468301001500535,0.011740377802494928,0.028309734060154135,-0.009677361271399398,-0.016379618095582305,-0.024080391183804006,-0.003677689130319184,,0.02006129841181381,0.01673210080561871,-0.004043160377358523,-0.022998544395924303,0.005424954792043302,0.03816798519546638,0.0036713635566874014,-0.032335569150098276,0.033015849280871645,,0.01384651457764563,0.025037130807614494,0.004091339317010778,0.008837209302325455,0.0029346513834624943
2006-06-23,-0.007328331702190383,-0.019401686020721676,,0.05120244176871824,-0.014285714285714235,0.002991027043340422,-0.05573637103336038,-0.011212820452731087,0.0362426234266342,0.0052201328394525515,0.04160726702764306,-0.007611182669789107,-0.0062357901071726785,-0.010188803036135563,-0.028284944627356867,-0.06885109912899212,,0.028086168253227628,0.02206386686085704,-0.015113349582103197,-0.003341129301704049,-0.045784374636367975,-0.00021083931720122795,0.003144636829141234,-0.019736924019559843,0.004908360682401192,-0.027663669764426135,0.031963144982519065,-0.025134463115098593,0.013105639396346458,0.025262531933011756,0.018730601288475368,0.02253714999842016,0.019622931896883467,0.055172413793103336,,0.0,0.007490626003210377,-0.018518468468468496,-0.012820537475344618,-0.010645683869474731,-0.010215818428598311,-0.03751143641354071,0.0014712774714538135,0.032558139534883734,-0.03279231425000617,-0.0037559091301094805,,0.020153865146432137,,-0.020969385574948984,0.005263140280892475,-0.00924701830838226,0.0009216405529954841,-0.03996669442131562,0.0042760905137713134,-0.018992669696323405,-0.016413285825617074,-0.011904779114026875,-0.025411061285500858,,0.03105590062111796,-0.010889306825954015,-0.022693793103448212,,-0.03957829243000344,0.02722220833333333,-0.03573833131801718,-0.01789976069571264,-0.011501184874632364,,-0.013546464372798717,0.00846580030227373,-0.016393388873955694,-0.010904413504980615,-0.000314796401126749,-0.005836575875486361,0.017679257968127526,,,-0.00014024116657318508,-0.022172267925055777,0.04286983562860969,-0.016294538813957038,-0.03522388059701498,0.0154024702121478,-0.020163677153047233,0.018099547511312153,0.010045333439879123,-0.005648267008986019,0.047552182924997854,-0.015917298227059784,,-0.018181818181818188,0.014552014431749694,0.009321717942154528,,-0.0002067046770483083,0.05003523608174776,,-0.0035175711303588875,-0.03371749893299192,,-0.003654485049834011,0.01290439840058144,-0.10125144251987617,0.008582967155692733,-0.026058661533906013,0.01115883261802586,-0.018970863780749858,-0.014456998736203874,,-0.003004643540016394,0.0006094880006197734,-0.005751015079533572,0.0005959475566148509,-0.011390887290167906,-0.010695186689162917,0.014127182317446696,0.021223729482417353,0.008912156187190101,,0.009490740521047814,-0.007658911039972849,-0.011205467357716326,0.025818406025488017,-0.00512066823093571
